t,u1,u2,u3,y,ysp
10,10.707,0.55,16.6,4.5084,4.5
20,10.707,0.55,16.6,4.5076,4.5
30,10.707,0.55,16.6,4.5069,4.5
40,10.707,0.55,16.6,4.5062,4.5
50,10.707,0.55,16.6,4.5056,4.5
60,10.707,0.55,16.6,4.5051,4.5
70,10.707,0.55,16.6,4.5046,4.5
80,10.707,0.55,16.6,4.5042,4.5
90,10.707,0.55,16.6,4.5038,4.5
100,10.707,0.55,16.6,4.5034,4.5
110,11.13,0.44,16.6,4.5031,4.5
120,11.434,0.44,16.6,4.5028,4.5
130,11.608,0.44,16.6,4.4325,4.5
140,11.697,0.44,16.6,4.4046,4.5
150,11.735,0.44,16.6,4.3974,4.5
160,11.745,0.44,16.6,4.3998,4.5
170,11.743,0.44,16.6,4.4059,4.5
180,11.735,0.44,16.6,4.4125,4.5
190,11.729,0.44,16.6,4.4182,4.5
200,11.724,0.44,16.6,4.4227,4.5
210,11.722,0.44,16.6,4.4261,4.5
220,11.723,0.44,16.6,4.4286,4.5
230,11.726,0.44,16.6,4.4308,4.5
240,11.73,0.44,16.6,4.4328,4.5
250,11.734,0.44,16.6,4.4349,4.5
260,11.738,0.44,16.6,4.4372,4.5
270,11.743,0.44,16.6,4.4398,4.5
280,11.747,0.44,16.6,4.4427,4.5
290,11.75,0.44,16.6,4.4457,4.5
300,11.753,0.44,16.6,4.4489,4.5
310,11.756,0.44,16.6,4.4522,4.5
320,11.758,0.44,16.6,4.4555,4.5
330,11.759,0.44,16.6,4.4588,4.5
340,11.76,0.44,16.6,4.462,4.5
350,11.761,0.44,16.6,4.465,4.5
360,11.762,0.44,16.6,4.4679,4.5
370,11.762,0.44,16.6,4.4707,4.5
380,11.762,0.44,16.6,4.4732,4.5
390,11.762,0.44,16.6,4.4756,4.5
400,11.762,0.44,16.6,4.4777,4.5
410,11.762,0.44,16.6,4.4797,4.5
420,11.762,0.44,16.6,4.4814,4.5
430,11.762,0.44,16.6,4.483,4.5
440,11.762,0.44,16.6,4.4843,4.5
450,11.762,0.44,16.6,4.4856,4.5
460,11.763,0.44,16.6,4.4867,4.5
470,11.763,0.44,16.6,4.4878,4.5
480,11.763,0.44,16.6,4.4888,4.5
490,11.764,0.44,16.6,4.4897,4.5
500,11.764,0.44,16.6,4.4906,4.5
510,11.764,0.44,16.6,4.4915,4.5
520,11.765,0.44,16.6,4.4923,4.5
530,11.765,0.44,16.6,4.4931,4.5
540,11.765,0.44,16.6,4.4938,4.5
550,11.765,0.44,16.6,4.4945,4.5
560,11.765,0.44,16.6,4.4951,4.5
570,11.765,0.44,16.6,4.4956,4.5
580,11.764,0.44,16.6,4.4961,4.5
590,11.764,0.44,16.6,4.4965,4.5
600,11.764,0.44,16.6,4.4968,4.5
610,15.55,0.44,16.6,4.4972,4.5
